Access attestation - NPR Style,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Record ID,RequestID,PersonID,EntitlementID,Need,Policy,Result,Octant,,,TOTALS,,Costidity Coeff, Excessive Costidity in units, Excessive Costidity in $,,
,,,,,,,,,,,,$100 ,,,,
10000,1,1,1,1,1,1,1,,,Octant 1,51,1,0,$0 ,,
10001,0,2,2,1,0,1,3,,,Octant 2,3,2,3,$300 ,,
10002,2,2,3,0,1,1,5,,,Octant 3,19,3,38,"$3,800 ",,
10003,3,2,4,0,0,1,7,,,Octant 4,2,4,6,$600 ,,
10004,4,3,1,1,1,1,1,,,Octant 5,18,2,18,"$1,800 ",,
10005,0,3,2,1,0,1,3,,,Octant 6,2,3,4,$400 ,,
10006,5,4,1,1,1,1,1,,,Octant 7,5,5,20,"$2,000 ",,
10007,6,4,5,0,1,1,5,,,Octant 8,1,1,0,$0 ,,
10008,0,4,6,1,0,1,3,,,Octant Total,101,,89,"$8,900 ",,
10009,7,4,7,1,1,1,1,,,,,,,,,
10010,8,5,1,1,1,1,1,,,No request entitlements,11,2,11,"$1,100 ",,
10011,9,5,2,1,0,1,3,,,,,,,,,
10012,10,5,3,1,1,1,1,,,Grand Total,,,100,"$10,000 ",,
10013,11,5,6,1,0,0,4,,,,,,,,,
10014,0,5,10,1,1,1,1,,,,,,,,,
10015,12,6,1,1,1,1,1,,,,,,,,,
10016,13,6,2,0,1,1,5,,,,,,,,,
10017,14,6,5,0,1,1,5,,,,,,,,,
10018,15,6,8,1,0,1,3,,,,,,,,,
10019,16,6,9,1,1,1,1,,,,,,,,,
10020,0,6,10,1,1,1,1,,,,,,,,Legend,
10021,17,7,1,1,1,1,1,,,,,,,,,
10022,18,7,3,1,0,1,3,,,,,,,,Green ,Low cost
10023,19,7,4,1,1,1,1,,,,,,,,Yellow,Medium cost
10024,20,7,5,0,1,1,5,,,,,,,,Red,High cost
10025,21,7,7,0,0,1,7,,,,,,,,,
10026,22,8,1,1,1,1,1,,,,,,,,,
10027,0,8,4,1,0,1,3,,,,,,,,,
10028,23,8,5,0,1,1,5,,,,,,,,,
10029,24,9,1,1,1,1,1,,,,,,,,,
10030,25,9,6,1,0,1,3,,,,,,,,,
10031,26,10,1,1,1,1,1,,,,,,,,,
10032,27,10,7,1,1,1,1,,,,,,,,,
10033,28,11,1,1,1,1,1,,,,,,,,,
10034,29,11,8,0,1,1,5,,,,,,,,,
10035,30,12,1,1,1,1,1,,,,,,,,,
10036,0,12,6,1,1,1,1,,,,,,,,,
10037,31,13,1,1,1,1,1,,,,,,,,,
10038,32,13,9,1,0,1,3,,,,,,,,,
10039,33,14,1,1,1,1,1,,,,,,,,,
10040,34,14,3,1,1,1,1,,,,,,,,,
10041,35,15,1,1,1,1,1,,,,,,,,,
10042,36,15,4,1,0,1,3,,,,,,,,,
10043,37,15,5,0,1,1,5,,,,,,,,,
10044,38,16,1,1,1,1,1,,,,,,,,,
10045,39,16,7,0,1,1,5,,,,,,,,,
10046,40,17,1,1,1,1,1,,,,,,,,,
10047,0,17,10,1,1,1,1,,,,,,,,,
10048,41,18,1,1,1,1,1,,,,,,,,,
10049,42,18,3,1,0,1,3,,,,,,,,,
10050,43,18,5,0,1,1,5,,,,,,,,,
10051,44,18,8,0,0,1,7,,,,,,,,,
10052,45,19,1,1,1,1,1,,,,,,,,,
10053,46,19,2,0,1,1,5,,,,,,,,,
10054,47,19,3,1,1,1,1,,,,,,,,,
10055,48,19,5,1,0,1,3,,,,,,,,,
10056,49,19,7,1,1,0,2,,,,,,,,,
10057,50,19,9,1,1,1,1,,,,,,,,,
10058,51,20,1,1,1,1,1,,,,,,,,,
10059,0,20,2,0,0,1,7,,,,,,,,,
10060,52,20,3,0,1,1,5,,,,,,,,,
10061,53,20,4,1,0,1,3,,,,,,,,,
10062,54,21,1,1,1,1,1,,,,,,,,,
10063,55,21,5,1,1,0,2,,,,,,,,,
10064,56,21,6,1,0,1,3,,,,,,,,,
10065,57,21,7,0,1,1,5,,,,,,,,,
10066,58,22,1,1,1,1,1,,,,,,,,,
10067,59,22,8,1,1,1,1,,,,,,,,,
10068,60,22,9,1,0,1,3,,,,,,,,,
10069,0,22,6,0,1,1,5,,,,,,,,,
10070,61,23,1,1,1,1,1,,,,,,,,,
10071,62,23,2,1,1,1,1,,,,,,,,,
10072,63,23,3,1,1,1,1,,,,,,,,,
10073,64,23,4,1,1,1,1,,,,,,,,,
10074,65,24,1,1,1,1,1,,,,,,,,,
10075,66,24,5,1,0,1,3,,,,,,,,,
10076,67,24,6,1,1,1,1,,,,,,,,,
10077,68,25,1,1,1,1,1,,,,,,,,,
10078,69,25,7,0,1,1,5,,,,,,,,,
10079,70,25,8,1,1,1,1,,,,,,,,,
10080,0,25,10,1,1,1,1,,,,,,,,,
10081,71,26,1,1,1,1,1,,,,,,,,,
10082,72,26,8,1,0,1,3,,,,,,,,,
10083,73,26,9,0,1,1,5,,,,,,,,,
10084,74,27,1,1,1,1,1,,,,,,,,,
10085,75,27,2,1,1,1,1,,,,,,,,,
10086,76,27,3,1,0,1,3,,,,,,,,,
10087,77,27,4,0,1,0,6,,,,,,,,,
10088,78,28,1,1,1,1,1,,,,,,,,,
10089,79,28,2,1,1,1,1,,,,,,,,,
10090,80,28,3,0,1,1,5,,,,,,,,,
10091,81,28,5,0,0,1,7,,,,,,,,,
10092,82,28,6,1,0,0,4,,,,,,,,,
10093,83,29,1,1,1,1,1,,,,,,,,,
10094,84,29,7,1,0,1,3,,,,,,,,,
10095,85,29,8,1,1,1,1,,,,,,,,,
10096,86,30,1,1,1,1,1,,,,,,,,,
10097,87,30,2,0,1,1,5,,,,,,,,,
10098,88,30,3,0,1,0,6,,,,,,,,,
10099,89,30,4,1,1,0,2,,,,,,,,,
10100,90,30,5,0,0,0,8,,,,,,,,,